,highSES,lowSES
Baseline,0.2141608391608391,0.2237762237762237
bartender,0.3449883449883449,0.3578088578088578
cashier,0.2829254079254079,0.3009906759906759
chemical engineer,0.3758741258741259,0.3688811188811189
chemist,0.3613053613053613,0.3572261072261072
construction worker,0.3659673659673659,0.3892773892773892
dentist,0.342074592074592,0.3388694638694638
farm worker,0.363053613053613,0.386072261072261
janitor,0.333041958041958,0.354020979020979
judge,0.3175990675990676,0.3196386946386946
lawyer,0.3653846153846153,0.3566433566433566
line cook,0.3315850815850816,0.3572261072261072
optometrist,0.3196386946386946,0.3141025641025641
parking attendant,0.2797202797202797,0.2902097902097902
pharmacist,0.3336247086247086,0.3377039627039627
physician,0.3578088578088578,0.3397435897435897
physics teacher,0.3339160839160839,0.3356643356643357
professor,0.354020979020979,0.3374125874125874
psychologist,0.337995337995338,0.3342074592074592
receptionist,0.2858391608391608,0.291958041958042
sales clerk,0.2881701631701632,0.3044871794871794
scientist,0.3245920745920746,0.31002331002331
server,0.3508158508158508,0.3467365967365967
taxi driver,0.3210955710955711,0.337995337995338
truck driver,0.3543123543123543,0.3755827505827506
