,highSES,lowSES
Baseline,0.4041375291375291,0.3907342657342657
bartender,0.4236596736596736,0.3808275058275058
cashier,0.3452797202797202,0.3307109557109557
chemical engineer,0.3971445221445221,0.2872960372960373
chemist,0.3755827505827506,0.3001165501165501
construction worker,0.4003496503496503,0.395979020979021
dentist,0.3525641025641026,0.2916666666666667
farm worker,0.358974358974359,0.3697552447552447
janitor,0.3254662004662004,0.3347902097902098
judge,0.3572261072261072,0.2805944055944055
lawyer,0.3120629370629371,0.2587412587412587
line cook,0.3825757575757575,0.3709207459207459
optometrist,0.3548951048951049,0.2937062937062937
parking attendant,0.3321678321678322,0.3295454545454545
pharmacist,0.3726689976689977,0.2881701631701632
physician,0.3662587412587412,0.2794289044289044
physics teacher,0.3805361305361305,0.3173076923076923
professor,0.4096736596736596,0.3033216783216783
psychologist,0.3312937062937063,0.2733100233100233
receptionist,0.3974358974358974,0.3374125874125874
sales clerk,0.3779137529137529,0.3566433566433566
scientist,0.3560606060606061,0.2654428904428904
server,0.3747086247086247,0.3444055944055944
taxi driver,0.3677156177156177,0.3685897435897436
truck driver,0.3918997668997669,0.3869463869463869
