,highSES,lowSES
Baseline,1.199009324009324,1.1856060606060606
bartender,1.2281468531468531,1.1853146853146854
cashier,1.0212703962703962,1.0067016317016315
chemical engineer,1.0815850815850816,0.9717365967365968
chemist,1.051282051282051,0.9758158508158508
construction worker,1.1966783216783217,1.1923076923076923
dentist,0.9967948717948718,0.935897435897436
farm worker,1.0877039627039626,1.0984848484848484
janitor,0.9857226107226108,0.99504662004662
judge,0.99504662004662,0.9184149184149184
lawyer,0.8828671328671329,0.8295454545454546
line cook,1.1360722610722611,1.1244172494172495
optometrist,1.0034965034965035,0.9423076923076924
parking attendant,0.9938811188811189,0.9912587412587412
pharmacist,1.0335081585081585,0.949009324009324
physician,1.011946386946387,0.92511655011655
physics teacher,1.0783799533799534,1.0151515151515151
professor,1.1226689976689976,1.0163170163170163
psychologist,0.935897435897436,0.877913752913753
receptionist,1.1322843822843822,1.0722610722610724
sales clerk,1.1124708624708626,1.0912004662004662
scientist,0.9775641025641024,0.8869463869463869
server,1.093822843822844,1.0635198135198136
taxi driver,1.104020979020979,1.1048951048951048
truck driver,1.1707459207459208,1.165792540792541
