,highSES,lowSES
Baseline,0.3965617715617716,0.3953962703962704
bartender,0.3837412587412587,0.3974358974358974
cashier,0.3094405594405594,0.3292540792540792
chemical engineer,0.3446969696969697,0.2680652680652681
chemist,0.3342074592074592,0.2747668997668998
construction worker,0.3726689976689977,0.3924825174825175
dentist,0.326048951048951,0.2791375291375291
farm worker,0.3254662004662004,0.3621794871794871
janitor,0.3237179487179487,0.3298368298368298
judge,0.2805944055944055,0.2406759906759907
lawyer,0.2765151515151515,0.2141608391608391
line cook,0.3496503496503496,0.3732517482517482
optometrist,0.3304195804195804,0.2607808857808857
parking attendant,0.3181818181818182,0.3117715617715618
pharmacist,0.326048951048951,0.2485431235431235
physician,0.3152680652680653,0.2368881118881119
physics teacher,0.372960372960373,0.31497668997669
professor,0.3790792540792541,0.3097319347319347
psychologist,0.2389277389277389,0.2048368298368298
receptionist,0.3481934731934732,0.3315850815850816
sales clerk,0.3464452214452214,0.3569347319347319
scientist,0.2884615384615384,0.2363053613053613
server,0.3283799533799534,0.3342074592074592
taxi driver,0.3817016317016317,0.3817016317016317
truck driver,0.3677156177156177,0.3881118881118881
