,highSES,lowSES
Baseline,0.4093822843822843,0.3901515151515151
bartender,0.4096736596736596,0.4128787878787879
cashier,0.2969114219114219,0.3257575757575757
chemical engineer,0.3385780885780886,0.2677738927738928
chemist,0.3356643356643357,0.2797202797202797
construction worker,0.3808275058275058,0.4181235431235431
dentist,0.3656759906759906,0.2899184149184149
farm worker,0.3289627039627039,0.3642191142191142
janitor,0.3009906759906759,0.3406177156177156
judge,0.2540792540792541,0.2164918414918415
lawyer,0.2421328671328671,0.1952214452214452
line cook,0.3604312354312354,0.3991841491841492
optometrist,0.3184731934731934,0.259032634032634
parking attendant,0.3175990675990676,0.3318764568764569
pharmacist,0.2989510489510489,0.2354312354312354
physician,0.2674825174825175,0.2112470862470862
physics teacher,0.3449883449883449,0.2867132867132867
professor,0.3694638694638694,0.3036130536130536
psychologist,0.217074592074592,0.1984265734265734
receptionist,0.3245920745920746,0.333041958041958
sales clerk,0.3435314685314685,0.3417832167832167
scientist,0.263986013986014,0.2068764568764568
server,0.31497668997669,0.324009324009324
taxi driver,0.3956876456876457,0.3863636363636363
truck driver,0.3752913752913753,0.4061771561771561
