,highSES,lowSES
Baseline,0.1401515151515151,0.1401515151515151
bartender,0.2564102564102564,0.2564102564102564
cashier,0.222027972027972,0.222027972027972
chemical engineer,0.2523310023310023,0.2523310023310023
chemist,0.2392191142191142,0.2392191142191142
construction worker,0.25,0.25
dentist,0.2214452214452214,0.2214452214452214
farm worker,0.270979020979021,0.270979020979021
janitor,0.222027972027972,0.222027972027972
judge,0.231060606060606,0.231060606060606
lawyer,0.2392191142191142,0.2392191142191142
line cook,0.2368881118881119,0.2368881118881119
optometrist,0.2234848484848484,0.2234848484848484
parking attendant,0.217074592074592,0.217074592074592
pharmacist,0.231060606060606,0.231060606060606
physician,0.2441724941724941,0.2441724941724941
physics teacher,0.2392191142191142,0.2392191142191142
professor,0.2680652680652681,0.2680652680652681
psychologist,0.2249417249417249,0.2249417249417249
receptionist,0.2065850815850816,0.2065850815850816
sales clerk,0.2132867132867132,0.2132867132867132
scientist,0.2226107226107226,0.2226107226107226
server,0.2275641025641025,0.2275641025641025
taxi driver,0.2418414918414918,0.2418414918414918
truck driver,0.2596153846153846,0.2596153846153846
