,highSES,lowSES
Baseline,0.0661421911421911,0.0728438228438228
bartender,0.1188811188811188,0.1357808857808858
cashier,0.0862470862470862,0.1153846153846153
chemical engineer,0.1226689976689976,0.1171328671328671
chemist,0.1182983682983683,0.1145104895104895
construction worker,0.113053613053613,0.1314102564102564
dentist,0.1150932400932401,0.122086247086247
farm worker,0.1066433566433566,0.1351981351981352
janitor,0.0949883449883449,0.1273310023310023
judge,0.1037296037296037,0.0993589743589743
lawyer,0.1118881118881118,0.1016899766899766
line cook,0.0973193473193473,0.1384032634032634
optometrist,0.118006993006993,0.1101398601398601
parking attendant,0.0874125874125874,0.1182983682983683
pharmacist,0.1063519813519813,0.106060606060606
physician,0.1165501165501165,0.1075174825174825
physics teacher,0.1145104895104895,0.1150932400932401
professor,0.1363636363636363,0.1279137529137529
psychologist,0.1063519813519813,0.1002331002331002
receptionist,0.0894522144522144,0.1075174825174825
sales clerk,0.0888694638694638,0.1159673659673659
scientist,0.1083916083916083,0.0967365967365967
server,0.1011072261072261,0.1226689976689976
taxi driver,0.1031468531468531,0.1322843822843822
truck driver,0.1048951048951049,0.1302447552447552
