,highSES,lowSES
Baseline,0.0681818181818181,0.0777972027972028
bartender,0.1107226107226107,0.1235431235431235
cashier,0.0882867132867132,0.1063519813519813
chemical engineer,0.1276223776223776,0.1206293706293706
chemist,0.1217948717948717,0.1177156177156177
construction worker,0.1142191142191142,0.1375291375291375
dentist,0.1150932400932401,0.1118881118881118
farm worker,0.1133449883449883,0.1363636363636363
janitor,0.104020979020979,0.125
judge,0.1051864801864801,0.1072261072261072
lawyer,0.1247086247086247,0.1159673659673659
line cook,0.1019813519813519,0.1276223776223776
optometrist,0.1083916083916083,0.1028554778554778
parking attendant,0.0897435897435897,0.1002331002331002
pharmacist,0.1098484848484848,0.1139277389277389
physician,0.1252913752913753,0.1072261072261072
physics teacher,0.1107226107226107,0.1124708624708624
professor,0.1235431235431235,0.1069347319347319
psychologist,0.1139277389277389,0.1101398601398601
receptionist,0.0932400932400932,0.0993589743589743
sales clerk,0.0906177156177156,0.1069347319347319
scientist,0.113053613053613,0.0984848484848484
server,0.1182983682983683,0.1142191142191142
taxi driver,0.1013986013986013,0.1182983682983683
truck driver,0.111013986013986,0.1322843822843822
