,highSES,lowSES
bartender,0.025932400932400932,0.0236013986013986
cashier,0.027097902097902096,0.024184149184149184
chemical engineer,0.04603729603729604,-0.014568764568764568
chemist,0.07109557109557109,-0.022435897435897436
construction worker,0.002913752913752914,0.024475524475524476
dentist,0.06585081585081586,-0.009615384615384616
farm worker,0.014568764568764568,0.020687645687645688
janitor,0.023892773892773892,0.017773892773892772
judge,0.058857808857808856,0.020396270396270396
lawyer,0.03991841491841492,0.005244755244755245
line cook,0.03350815850815851,0.01078088578088578
optometrist,0.06497668997668998,-0.020396270396270396
parking attendant,0.043706293706293704,0.007284382284382284
pharmacist,0.05419580419580419,0.004953379953379953
physician,0.06177156177156177,-0.009324009324009324
physics teacher,0.06526806526806526,-0.0168997668997669
professor,0.07342657342657342,-0.014568764568764568
psychologist,0.04079254079254079,0.007867132867132868
receptionist,0.028263403263403264,0.007284382284382284
sales clerk,0.04895104895104895,-0.007284382284382284
scientist,0.05303030303030303,0.003787878787878788
server,0.047494172494172496,0.005244755244755245
taxi driver,0.04108391608391608,-0.0026223776223776225
truck driver,0.019230769230769232,0.013111888111888112
