,highSES,lowSES
bartender,0.4537766112569262,0.478856809565471
cashier,0.4506713368359603,0.4810274372446001
chemical engineer,0.48745624270711785,0.4839556592765461
chemist,0.5064139941690962,0.48717201166180757
construction worker,0.43498542274052476,0.4702623906705539
dentist,0.47144522144522144,0.4734848484848485
farm worker,0.44347063978965817,0.5021910604732691
janitor,0.4349985392930178,0.4773590417762197
judge,0.48497227896119055,0.47971987160782026
lawyer,0.49810440361621466,0.4826480023330417
line cook,0.428071199299679,0.4674642544499562
optometrist,0.48164335664335667,0.4798951048951049
parking attendant,0.46234676007005254,0.48774080560420313
pharmacist,0.49096736596736595,0.4967948717948718
physician,0.5013123359580053,0.48031496062992124
physics teacher,0.47667638483965014,0.45568513119533527
professor,0.46425444995622994,0.44966442953020136
psychologist,0.49285922471582627,0.489070241911979
receptionist,0.46234676007005254,0.47373029772329245
sales clerk,0.4691790826760152,0.4834940111013731
scientist,0.4934421451471874,0.48673856018653455
server,0.4558995327102804,0.4745911214953271
taxi driver,0.4603729603729604,0.4793123543123543
truck driver,0.4483663943990665,0.4871645274212369
