,highSES,lowSES
bartender,0.4405594405594406,0.49475524475524474
cashier,0.4592074592074592,0.4970862470862471
chemical engineer,0.5206876456876457,0.5081585081585082
chemist,0.4976689976689977,0.49009324009324007
construction worker,0.44755244755244755,0.5052447552447552
dentist,0.46736596736596736,0.4574592074592075
farm worker,0.4353146853146853,0.5122377622377622
janitor,0.4460955710955711,0.49446386946386944
judge,0.4627039627039627,0.4621212121212121
lawyer,0.4976689976689977,0.4935897435897436
line cook,0.42861305361305363,0.49096736596736595
optometrist,0.4819347319347319,0.4787296037296037
parking attendant,0.4192890442890443,0.47406759906759904
pharmacist,0.4804778554778555,0.48805361305361306
physician,0.5192307692307693,0.4991258741258741
physics teacher,0.49096736596736595,0.48455710955710957
professor,0.47494172494172493,0.4551282051282051
psychologist,0.513986013986014,0.506993006993007
receptionist,0.42744755244755245,0.47027972027972026
sales clerk,0.43414918414918413,0.4828088578088578
scientist,0.5075757575757576,0.4801864801864802
server,0.4577505827505827,0.48892773892773894
taxi driver,0.42803030303030304,0.4775641025641026
truck driver,0.42803030303030304,0.4828088578088578
