,highSES,lowSES
bartender,0.3108778069407991,0.3108778069407991
cashier,0.31056625802685345,0.31056625802685345
chemical engineer,0.32380396732788796,0.32380396732788796
chemist,0.33119533527696793,0.33119533527696793
construction worker,0.30174927113702626,0.30174927113702626
dentist,0.31497668997669,0.31497668997669
farm worker,0.3152205667543091,0.3152205667543091
janitor,0.3041191936897458,0.3041191936897458
judge,0.32156405018967027,0.32156405018967027
lawyer,0.32691746864975213,0.32691746864975213
line cook,0.2985118179165451,0.2985118179165451
optometrist,0.32051282051282054,0.32051282051282054
parking attendant,0.3166958552247519,0.3166958552247519
pharmacist,0.32925407925407923,0.32925407925407923
physician,0.32720909886264216,0.32720909886264216
physics teacher,0.3107871720116618,0.3107871720116618
professor,0.3046396264954771,0.3046396264954771
psychologist,0.3273098222092684,0.3273098222092684
receptionist,0.312025685931115,0.312025685931115
sales clerk,0.3175576979257961,0.3175576979257961
scientist,0.3267269017779073,0.3267269017779073
server,0.3101635514018692,0.3101635514018692
taxi driver,0.3132284382284382,0.3132284382284382
truck driver,0.3118436406067678,0.3118436406067678
