,highSES,lowSES
bartender,0.013403263403263404,0.008741258741258742
cashier,0.009324009324009324,0.007575757575757576
chemical engineer,0.024475524475524476,-0.0026223776223776225
chemist,0.03263403263403263,0.011072261072261072
construction worker,0.005244755244755245,-0.00641025641025641
dentist,0.014568764568764568,0.0034965034965034965
farm worker,0.007575757575757576,0.024475524475524476
janitor,0.01486013986013986,0.016608391608391608
judge,0.026806526806526808,0.012237762237762238
lawyer,0.030303030303030304,-0.008158508158508158
line cook,0.007867132867132868,0.004953379953379953
optometrist,0.017773892773892772,-0.004662004662004662
parking attendant,0.011946386946386946,0.013694638694638694
pharmacist,0.020687645687645688,0.019522144522144524
physician,0.030594405594405596,0.009906759906759906
physics teacher,0.018356643356643356,-0.005536130536130536
professor,0.02564102564102564,0.0011655011655011655
psychologist,0.030303030303030304,0.01282051282051282
receptionist,0.009906759906759906,0.0020396270396270395
sales clerk,0.009615384615384616,0.0011655011655011655
scientist,0.035547785547785545,0.0005827505827505828
server,0.014568764568764568,0.01252913752913753
taxi driver,0.01078088578088578,0.003787878787878788
truck driver,0.0008741258741258741,0.004370629370629371
