,highSES,lowSES
bartender,0.015734265734265736,-0.0017482517482517483
cashier,0.009324009324009324,-0.005827505827505828
chemical engineer,0.025932400932400932,-0.0002913752913752914
chemist,0.020687645687645688,-0.003787878787878788
construction worker,0.013111888111888112,0.004079254079254079
dentist,0.017773892773892772,0.0005827505827505828
farm worker,0.01078088578088578,0.015151515151515152
janitor,0.02097902097902098,0.016025641025641024
judge,0.013403263403263404,0.002331002331002331
lawyer,0.017773892773892772,0.008741258741258742
line cook,0.01048951048951049,0.004953379953379953
optometrist,0.017773892773892772,0.006118881118881119
parking attendant,0.020687645687645688,0.007575757575757576
pharmacist,0.030011655011655012,-0.0026223776223776225
physician,0.013694638694638694,0.006118881118881119
physics teacher,0.022435897435897436,0.0002913752913752914
professor,0.021270396270396272,-0.007867132867132868
psychologist,0.022727272727272728,0.010198135198135198
receptionist,0.00844988344988345,-0.0017482517482517483
sales clerk,0.014277389277389278,0.002913752913752914
scientist,0.019813519813519812,0.006701631701631702
server,0.006701631701631702,0.0002913752913752914
taxi driver,0.020104895104895104,0.008158508158508158
truck driver,0.011655011655011656,0.0026223776223776225
