,highSES,lowSES
bartender,0.002331002331002331,-0.002331002331002331
cashier,0.002913752913752914,-0.002913752913752914
chemical engineer,0.06060606060606061,-0.06060606060606061
chemist,0.09353146853146853,-0.09353146853146853
construction worker,-0.02156177156177156,0.02156177156177156
dentist,0.07546620046620046,-0.07546620046620046
farm worker,-0.006118881118881119,0.006118881118881119
janitor,0.006118881118881119,-0.006118881118881119
judge,0.038461538461538464,-0.038461538461538464
lawyer,0.03467365967365967,-0.03467365967365967
line cook,0.022727272727272728,-0.022727272727272728
optometrist,0.08537296037296037,-0.08537296037296037
parking attendant,0.036421911421911424,-0.036421911421911424
pharmacist,0.04924242424242424,-0.04924242424242424
physician,0.07109557109557109,-0.07109557109557109
physics teacher,0.08216783216783216,-0.08216783216783216
professor,0.087995337995338,-0.087995337995338
psychologist,0.03292540792540793,-0.03292540792540793
receptionist,0.02097902097902098,-0.02097902097902098
sales clerk,0.05623543123543123,-0.05623543123543123
scientist,0.04924242424242424,-0.04924242424242424
server,0.04224941724941725,-0.04224941724941725
taxi driver,0.043706293706293704,-0.043706293706293704
truck driver,0.006118881118881119,-0.006118881118881119
