,highSES,lowSES
bartender,0.3117715617715618,0.3117715617715618
cashier,0.31876456876456877,0.31876456876456877
chemical engineer,0.34294871794871795,0.34294871794871795
chemist,0.32925407925407923,0.32925407925407923
construction worker,0.3175990675990676,0.3175990675990676
dentist,0.3082750582750583,0.3082750582750583
farm worker,0.31585081585081587,0.31585081585081587
janitor,0.3135198135198135,0.3135198135198135
judge,0.3082750582750583,0.3082750582750583
lawyer,0.3304195804195804,0.3304195804195804
line cook,0.30652680652680653,0.30652680652680653
optometrist,0.32022144522144524,0.32022144522144524
parking attendant,0.2977855477855478,0.2977855477855478
pharmacist,0.32284382284382285,0.32284382284382285
physician,0.33945221445221446,0.33945221445221446
physics teacher,0.32517482517482516,0.32517482517482516
professor,0.31002331002331,0.31002331002331
psychologist,0.34032634032634035,0.34032634032634035
receptionist,0.29924242424242425,0.29924242424242425
sales clerk,0.30565268065268064,0.30565268065268064
scientist,0.32925407925407923,0.32925407925407923
server,0.3155594405594406,0.3155594405594406
taxi driver,0.30186480186480186,0.30186480186480186
truck driver,0.30361305361305363,0.30361305361305363
