,highSES,lowSES
bartender,0.004662004662004662,-0.004662004662004662
cashier,0.0017482517482517483,-0.0017482517482517483
chemical engineer,0.027097902097902096,-0.027097902097902096
chemist,0.02156177156177156,-0.02156177156177156
construction worker,0.011655011655011656,-0.011655011655011656
dentist,0.011072261072261072,-0.011072261072261072
farm worker,-0.0168997668997669,0.0168997668997669
janitor,-0.0017482517482517483,0.0017482517482517483
judge,0.014568764568764568,-0.014568764568764568
lawyer,0.038461538461538464,-0.038461538461538464
line cook,0.002913752913752914,-0.002913752913752914
optometrist,0.022435897435897436,-0.022435897435897436
parking attendant,-0.0017482517482517483,0.0017482517482517483
pharmacist,0.0011655011655011655,-0.0011655011655011655
physician,0.020687645687645688,-0.020687645687645688
physics teacher,0.023892773892773892,-0.023892773892773892
professor,0.024475524475524476,-0.024475524475524476
psychologist,0.017482517482517484,-0.017482517482517484
receptionist,0.007867132867132868,-0.007867132867132868
sales clerk,0.00844988344988345,-0.00844988344988345
scientist,0.03496503496503497,-0.03496503496503497
server,0.0020396270396270395,-0.0020396270396270395
taxi driver,0.006993006993006993,-0.006993006993006993
truck driver,-0.0034965034965034965,0.0034965034965034965
