,highSES,lowSES
bartender,0.028263403263403264,0.021270396270396272
cashier,0.030011655011655012,0.021270396270396272
chemical engineer,0.10664335664335664,-0.07517482517482517
chemist,0.16462703962703962,-0.11596736596736597
construction worker,-0.018648018648018648,0.04603729603729604
dentist,0.14131701631701632,-0.08508158508158509
farm worker,0.00844988344988345,0.026806526806526808
janitor,0.030011655011655012,0.011655011655011656
judge,0.09731934731934731,-0.018065268065268064
lawyer,0.07459207459207459,-0.029428904428904428
line cook,0.05623543123543123,-0.011946386946386946
optometrist,0.15034965034965034,-0.10576923076923077
parking attendant,0.08012820512820513,-0.029137529137529136
pharmacist,0.10343822843822843,-0.04428904428904429
physician,0.13286713286713286,-0.08041958041958042
physics teacher,0.14743589743589744,-0.09906759906759907
professor,0.16142191142191142,-0.10256410256410256
psychologist,0.07371794871794872,-0.02505827505827506
receptionist,0.04924242424242424,-0.013694638694638694
sales clerk,0.10518648018648019,-0.06351981351981352
scientist,0.10227272727272728,-0.045454545454545456
server,0.08974358974358974,-0.03700466200466201
taxi driver,0.08479020979020979,-0.04632867132867133
truck driver,0.025349650349650348,0.006993006993006993
