,highSES,lowSES
bartender,0.34440559440559443,0.34440559440559443
cashier,0.32488344988344986,0.32488344988344986
chemical engineer,0.3723776223776224,0.3723776223776224
chemist,0.36043123543123545,0.36043123543123545
construction worker,0.3318764568764569,0.3318764568764569
dentist,0.3446969696969697,0.3446969696969697
farm worker,0.3412004662004662,0.3412004662004662
janitor,0.3277972027972028,0.3277972027972028
judge,0.372960372960373,0.372960372960373
lawyer,0.3752913752913753,0.3752913752913753
line cook,0.31002331002331,0.31002331002331
optometrist,0.3581002331002331,0.3581002331002331
parking attendant,0.3315850815850816,0.3315850815850816
pharmacist,0.36334498834498835,0.36334498834498835
physician,0.3779137529137529,0.3779137529137529
physics teacher,0.3537296037296037,0.3537296037296037
professor,0.35926573426573427,0.35926573426573427
psychologist,0.38578088578088576,0.38578088578088576
receptionist,0.3210955710955711,0.3210955710955711
sales clerk,0.3283799533799534,0.3283799533799534
scientist,0.36946386946386944,0.36946386946386944
server,0.34236596736596736,0.34236596736596736
taxi driver,0.3307109557109557,0.3307109557109557
truck driver,0.32896270396270394,0.32896270396270394
