,highSES,lowSES
bartender,0.14289880431612714,0.1679790026246719
cashier,0.14010507880910683,0.17046117921774664
chemical engineer,0.16365227537922988,0.1601516919486581
chemist,0.1752186588921283,0.15597667638483964
construction worker,0.13323615160349855,0.16851311953352768
dentist,0.15646853146853146,0.1585081585081585
farm worker,0.1282500730353491,0.18697049371896
janitor,0.130879345603272,0.17323984808647386
judge,0.16340822877152028,0.15815582141815
lawyer,0.17118693496646253,0.1557305336832896
line cook,0.12955938138313394,0.16895243653341116
optometrist,0.16113053613053613,0.15938228438228438
parking attendant,0.14565090484530063,0.17104495037945125
pharmacist,0.16171328671328672,0.16754079254079254
physician,0.17410323709536307,0.15310586176727908
physics teacher,0.16588921282798832,0.14489795918367346
professor,0.15961482346075284,0.14502480303472426
psychologist,0.16554940250655786,0.16176041970271057
receptionist,0.15032107413893753,0.16170461179217746
sales clerk,0.1516213847502191,0.16593631317557697
scientist,0.1667152433692801,0.16001165840862722
server,0.14573598130841123,0.16442757009345793
taxi driver,0.14714452214452214,0.1660839160839161
truck driver,0.13652275379229872,0.17532088681446908
