,highSES,lowSES
bartender,0.23426573426573427,0.23426573426573427
cashier,0.19463869463869463,0.19463869463869463
chemical engineer,0.24825174825174826,0.24825174825174826
chemist,0.2395104895104895,0.2395104895104895
construction worker,0.2517482517482518,0.2517482517482518
dentist,0.22698135198135197,0.22698135198135197
farm worker,0.2497086247086247,0.2497086247086247
janitor,0.229020979020979,0.229020979020979
judge,0.21241258741258742,0.21241258741258742
lawyer,0.2406759906759907,0.2406759906759907
line cook,0.2296037296037296,0.2296037296037296
optometrist,0.21124708624708624,0.21124708624708624
parking attendant,0.18997668997668998,0.18997668997668998
pharmacist,0.22377622377622378,0.22377622377622378
physician,0.23251748251748253,0.23251748251748253
physics teacher,0.22319347319347319,0.22319347319347319
professor,0.2304778554778555,0.2304778554778555
psychologist,0.22406759906759907,0.22406759906759907
receptionist,0.19259906759906759,0.19259906759906759
sales clerk,0.19755244755244755,0.19755244755244755
scientist,0.21153846153846154,0.21153846153846154
server,0.23251748251748253,0.23251748251748253
taxi driver,0.2196969696969697,0.2196969696969697
truck driver,0.2432983682983683,0.2432983682983683
