,highSES,lowSES
bartender,0.25466200466200467,0.25466200466200467
cashier,0.20163170163170163,0.20163170163170163
chemical engineer,0.2398018648018648,0.2398018648018648
chemist,0.23280885780885782,0.23280885780885782
construction worker,0.24446386946386947,0.24446386946386947
dentist,0.23717948717948717,0.23717948717948717
farm worker,0.24184149184149184,0.24184149184149184
janitor,0.22231934731934733,0.22231934731934733
judge,0.20308857808857808,0.20308857808857808
lawyer,0.21357808857808858,0.21357808857808858
line cook,0.23572261072261072,0.23572261072261072
optometrist,0.22814685314685315,0.22814685314685315
parking attendant,0.2057109557109557,0.2057109557109557
pharmacist,0.21241258741258742,0.21241258741258742
physician,0.22406759906759907,0.22406759906759907
physics teacher,0.2296037296037296,0.2296037296037296
professor,0.26427738927738925,0.26427738927738925
psychologist,0.2065850815850816,0.2065850815850816
receptionist,0.19696969696969696,0.19696969696969696
sales clerk,0.20483682983682983,0.20483682983682983
scientist,0.20512820512820512,0.20512820512820512
server,0.22377622377622378,0.22377622377622378
taxi driver,0.23543123543123542,0.23543123543123542
truck driver,0.23513986013986013,0.23513986013986013
