,highSES,lowSES
bartender,0.026515151515151516,-0.026515151515151516
cashier,0.0002913752913752914,-0.0002913752913752914
chemical engineer,0.0574009324009324,-0.0574009324009324
chemist,0.02564102564102564,-0.02564102564102564
construction worker,0.053613053613053616,-0.053613053613053616
dentist,0.0775058275058275,-0.0775058275058275
farm worker,0.017773892773892772,-0.017773892773892772
janitor,-0.0005827505827505828,0.0005827505827505828
judge,0.035256410256410256,-0.035256410256410256
lawyer,0.01486013986013986,-0.01486013986013986
line cook,-0.016608391608391608,0.016608391608391608
optometrist,0.05536130536130536,-0.05536130536130536
parking attendant,0.017191142191142192,-0.017191142191142192
pharmacist,0.05827505827505827,-0.05827505827505827
physician,0.03350815850815851,-0.03350815850815851
physics teacher,0.05303030303030303,-0.05303030303030303
professor,0.05011655011655012,-0.05011655011655012
psychologist,0.0337995337995338,-0.0337995337995338
receptionist,0.039335664335664336,-0.039335664335664336
sales clerk,0.02564102564102564,-0.02564102564102564
scientist,0.042540792540792544,-0.042540792540792544
server,0.009615384615384616,-0.009615384615384616
taxi driver,0.049533799533799536,-0.049533799533799536
truck driver,0.005244755244755245,-0.005244755244755245
