,highSES,lowSES
bartender,0.11072261072261072,0.12354312354312354
cashier,0.08828671328671328,0.10635198135198135
chemical engineer,0.12762237762237763,0.12062937062937062
chemist,0.12179487179487179,0.11771561771561771
construction worker,0.11421911421911422,0.13752913752913754
dentist,0.1150932400932401,0.11188811188811189
farm worker,0.11334498834498835,0.13636363636363635
janitor,0.10402097902097902,0.125
judge,0.10518648018648019,0.10722610722610723
lawyer,0.1247086247086247,0.11596736596736597
line cook,0.10198135198135198,0.12762237762237763
optometrist,0.10839160839160839,0.10285547785547786
parking attendant,0.08974358974358974,0.10023310023310024
pharmacist,0.10984848484848485,0.11392773892773893
physician,0.1252913752913753,0.10722610722610723
physics teacher,0.11072261072261072,0.11247086247086246
professor,0.12354312354312354,0.10693473193473194
psychologist,0.11392773892773893,0.11013986013986014
receptionist,0.09324009324009325,0.09935897435897435
sales clerk,0.09061771561771562,0.10693473193473194
scientist,0.11305361305361306,0.09848484848484848
server,0.1182983682983683,0.11421911421911422
taxi driver,0.10139860139860139,0.1182983682983683
truck driver,0.11101398601398602,0.13228438228438227
