,highSES,lowSES
bartender,0.0641025641025641,0.020104895104895104
cashier,0.06497668997668998,0.0236013986013986
chemical engineer,0.0777972027972028,-0.011072261072261072
chemist,0.0673076923076923,0.008741258741258742
construction worker,0.05944055944055944,0.010198135198135198
dentist,0.07517482517482517,0.006118881118881119
farm worker,0.04195804195804196,0.011946386946386946
janitor,0.04924242424242424,0.024184149184149184
judge,0.08741258741258741,0.007284382284382284
lawyer,0.0743006993006993,0.026806526806526808
line cook,0.03991841491841492,0.028846153846153848
optometrist,0.08100233100233101,0.0011655011655011655
parking attendant,0.055944055944055944,0.029428904428904428
pharmacist,0.09294871794871795,0.007284382284382284
physician,0.08245920745920746,0.018356643356643356
physics teacher,0.07459207459207459,0.021270396270396272
professor,0.09149184149184149,0.0026223776223776225
psychologist,0.08304195804195805,0.037296037296037296
receptionist,0.09382284382284382,0.016317016317016316
sales clerk,0.07313519813519813,0.018065268065268064
scientist,0.07983682983682984,0.017773892773892772
server,0.055944055944055944,0.013986013986013986
taxi driver,0.06934731934731934,0.03175990675990676
truck driver,0.051573426573426576,0.02564102564102564
