,highSES,lowSES
bartender,0.002913752913752914,0.0011655011655011655
cashier,-0.001456876456876457,-0.013694638694638694
chemical engineer,-0.005827505827505828,-0.009906759906759906
chemist,-0.0005827505827505828,-0.00641025641025641
construction worker,0.007575757575757576,0.0
dentist,0.0002913752913752914,-0.00641025641025641
farm worker,-0.006118881118881119,-0.005827505827505828
janitor,0.001456876456876457,0.007284382284382284
judge,0.0002913752913752914,-0.009906759906759906
lawyer,0.008158508158508158,0.005827505827505828
line cook,-0.0034965034965034965,-0.006993006993006993
optometrist,0.0017482517482517483,-0.003787878787878788
parking attendant,-0.002331002331002331,-0.004662004662004662
pharmacist,0.0008741258741258741,-0.009615384615384616
physician,0.015734265734265736,-0.0017482517482517483
physics teacher,0.005827505827505828,0.0011655011655011655
professor,-0.002331002331002331,-0.003787878787878788
psychologist,0.011363636363636364,0.004662004662004662
receptionist,-0.006993006993006993,-0.006118881118881119
sales clerk,-0.006701631701631702,-0.009615384615384616
scientist,-0.004662004662004662,0.004079254079254079
server,-0.009324009324009324,-0.012237762237762238
taxi driver,-0.005827505827505828,-0.006993006993006993
truck driver,-0.0020396270396270395,-0.009324009324009324
