,highSES,lowSES
bartender,0.3712121212121212,0.398018648018648
cashier,0.32226107226107226,0.34382284382284384
chemical engineer,0.3817016317016317,0.3752913752913753
chemist,0.35984848484848486,0.3578088578088578
construction worker,0.36713286713286714,0.38286713286713286
dentist,0.3318764568764569,0.3324592074592075
farm worker,0.3881118881118881,0.42482517482517484
janitor,0.32138694638694637,0.3446969696969697
judge,0.3484848484848485,0.3446969696969697
lawyer,0.3615967365967366,0.3560606060606061
line cook,0.34061771561771564,0.37004662004662003
optometrist,0.335955710955711,0.3344988344988345
parking attendant,0.3173076923076923,0.3339160839160839
pharmacist,0.34935897435897434,0.34382284382284384
physician,0.3755827505827506,0.3569347319347319
physics teacher,0.3569347319347319,0.36072261072261075
professor,0.40617715617715616,0.398018648018648
psychologist,0.3412004662004662,0.3336247086247086
receptionist,0.3004079254079254,0.31934731934731936
sales clerk,0.3123543123543124,0.3275058275058275
scientist,0.3342074592074592,0.3336247086247086
server,0.32896270396270394,0.3537296037296037
taxi driver,0.3511072261072261,0.3744172494172494
truck driver,0.3787878787878788,0.40005827505827507
