,highSES,lowSES
bartender,-0.011363636363636364,0.011363636363636364
cashier,0.01282051282051282,-0.01282051282051282
chemical engineer,0.06264568764568765,-0.06264568764568765
chemist,0.050699300699300696,-0.050699300699300696
construction worker,0.019813519813519812,-0.019813519813519812
dentist,0.05099067599067599,-0.05099067599067599
farm worker,-0.005827505827505828,0.005827505827505828
janitor,0.009032634032634032,-0.009032634032634032
judge,0.021853146853146852,-0.021853146853146852
lawyer,0.024475524475524476,-0.024475524475524476
line cook,0.004953379953379953,-0.004953379953379953
optometrist,0.06322843822843822,-0.06322843822843822
parking attendant,0.027972027972027972,-0.027972027972027972
pharmacist,0.08508158508158509,-0.08508158508158509
physician,0.06148018648018648,-0.06148018648018648
physics teacher,0.07255244755244755,-0.07255244755244755
professor,0.05710955710955711,-0.05710955710955711
psychologist,0.017191142191142192,-0.017191142191142192
receptionist,0.013111888111888112,-0.013111888111888112
sales clerk,0.005827505827505828,-0.005827505827505828
scientist,0.04516317016317016,-0.04516317016317016
server,0.027389277389277388,-0.027389277389277388
taxi driver,0.03205128205128205,-0.03205128205128205
truck driver,0.007575757575757576,-0.007575757575757576
