,highSES,lowSES
bartender,0.002331002331002331,0.011072261072261072
cashier,-0.0017482517482517483,-0.026223776223776224
chemical engineer,-0.009324009324009324,0.0020396270396270395
chemist,-0.0002913752913752914,0.005827505827505828
construction worker,-0.011946386946386946,0.004662004662004662
dentist,0.011363636363636364,-0.018356643356643356
farm worker,-0.013986013986013986,0.005244755244755245
janitor,-0.011946386946386946,0.0168997668997669
judge,0.03991841491841492,-0.0168997668997669
lawyer,0.017773892773892772,0.0011655011655011655
line cook,-0.013694638694638694,0.00641025641025641
optometrist,-0.002331002331002331,-0.003205128205128205
parking attendant,-0.018065268065268064,0.00641025641025641
pharmacist,0.006993006993006993,-0.009615384615384616
physician,0.02301864801864802,-0.011072261072261072
physics teacher,0.011946386946386946,-0.01078088578088578
professor,0.0026223776223776225,-0.0034965034965034965
psychologist,0.027972027972027972,-0.0008741258741258741
receptionist,0.009032634032634032,-0.03292540792540793
sales clerk,0.005244755244755245,-0.025349650349650348
scientist,-0.002331002331002331,-0.0005827505827505828
server,-0.006118881118881119,-0.020104895104895104
taxi driver,-0.013986013986013986,0.0017482517482517483
truck driver,-0.006118881118881119,-0.006993006993006993
