,highSES,lowSES
Baseline,0.1669580419580419,0.1856060606060606
bartender,0.1427738927738927,0.1678321678321678
cashier,0.1398601398601398,0.1701631701631701
chemical engineer,0.1634615384615384,0.1599650349650349
chemist,0.1751165501165501,0.1558857808857809
construction worker,0.1331585081585081,0.1684149184149184
dentist,0.1564685314685314,0.1585081585081585
farm worker,0.1279137529137529,0.1864801864801865
janitor,0.1305361305361305,0.1727855477855477
judge,0.1631701631701631,0.1579254079254079
lawyer,0.171037296037296,0.1555944055944056
line cook,0.1293706293706293,0.1687062937062937
optometrist,0.1611305361305361,0.1593822843822843
parking attendant,0.1453962703962704,0.1707459207459207
pharmacist,0.1617132867132867,0.1675407925407925
physician,0.1739510489510489,0.1529720279720279
physics teacher,0.1657925407925408,0.1448135198135198
professor,0.1593822843822843,0.1448135198135198
psychologist,0.1655011655011655,0.1617132867132867
receptionist,0.150058275058275,0.1614219114219114
sales clerk,0.1512237762237762,0.1655011655011655
scientist,0.1666666666666666,0.1599650349650349
server,0.1453962703962704,0.164044289044289
taxi driver,0.1471445221445221,0.1660839160839161
truck driver,0.1363636363636363,0.1751165501165501
