,highSES,lowSES
Baseline,0.3872377622377622,0.4388111888111888
bartender,0.4099650349650349,0.4758158508158508
cashier,0.386072261072261,0.4606643356643357
chemical engineer,0.4586247086247086,0.4020979020979021
chemist,0.4656177156177156,0.3802447552447552
construction worker,0.351981351981352,0.5058275058275058
dentist,0.4417249417249417,0.3866550116550116
farm worker,0.3712121212121212,0.5078671328671329
janitor,0.342074592074592,0.467074592074592
judge,0.3945221445221445,0.3706293706293706
lawyer,0.4227855477855478,0.3758741258741259
line cook,0.3878205128205128,0.4892191142191142
optometrist,0.4513403263403263,0.3851981351981351
parking attendant,0.384032634032634,0.4536713286713286
pharmacist,0.4358974358974359,0.3738344988344988
physician,0.4411421911421911,0.3613053613053613
physics teacher,0.4469696969696969,0.3869463869463869
professor,0.4574592074592075,0.3811188811188811
psychologist,0.4090909090909091,0.3907342657342657
receptionist,0.4023892773892774,0.4513403263403263
sales clerk,0.4184149184149184,0.4513403263403263
scientist,0.4358974358974359,0.3814102564102564
server,0.3901515151515151,0.4358974358974359
taxi driver,0.3924825174825175,0.488053613053613
truck driver,0.3758741258741259,0.4944638694638694
