,highSES,lowSES
Baseline,0.3895687645687645,0.4382284382284382
bartender,0.3639277389277389,0.4851398601398601
cashier,0.3409090909090909,0.4294871794871794
chemical engineer,0.4682400932400932,0.3782051282051282
chemist,0.4632867132867133,0.3782051282051282
construction worker,0.3138111888111888,0.4481351981351981
dentist,0.4353146853146853,0.3878205128205128
farm worker,0.3126456876456876,0.4813519813519814
janitor,0.3006993006993007,0.4338578088578088
judge,0.3822843822843823,0.3720862470862471
lawyer,0.4146270396270396,0.3563519813519814
line cook,0.3245920745920746,0.4691142191142191
optometrist,0.4306526806526806,0.375
parking attendant,0.3301282051282051,0.4321095571095571
pharmacist,0.4146270396270396,0.3851981351981351
physician,0.4583333333333333,0.3578088578088578
physics teacher,0.4574592074592075,0.384032634032634
professor,0.4615384615384615,0.368006993006993
psychologist,0.4233682983682983,0.3872377622377622
receptionist,0.368006993006993,0.4216200466200466
sales clerk,0.3607226107226107,0.4376456876456876
scientist,0.451048951048951,0.3665501165501165
server,0.3499417249417249,0.4117132867132867
taxi driver,0.3304195804195804,0.4539627039627039
truck driver,0.3155594405594406,0.456002331002331
