,highSES,lowSES
Baseline,0.3444055944055944,0.3444055944055944
bartender,0.3444055944055944,0.3444055944055944
cashier,0.3248834498834498,0.3248834498834498
chemical engineer,0.3723776223776224,0.3723776223776224
chemist,0.3604312354312354,0.3604312354312354
construction worker,0.3318764568764569,0.3318764568764569
dentist,0.3446969696969697,0.3446969696969697
farm worker,0.3412004662004662,0.3412004662004662
janitor,0.3277972027972028,0.3277972027972028
judge,0.372960372960373,0.372960372960373
lawyer,0.3752913752913753,0.3752913752913753
line cook,0.31002331002331,0.31002331002331
optometrist,0.3581002331002331,0.3581002331002331
parking attendant,0.3315850815850816,0.3315850815850816
pharmacist,0.3633449883449883,0.3633449883449883
physician,0.3779137529137529,0.3779137529137529
physics teacher,0.3537296037296037,0.3537296037296037
professor,0.3592657342657342,0.3592657342657342
psychologist,0.3857808857808857,0.3857808857808857
receptionist,0.3210955710955711,0.3210955710955711
sales clerk,0.3283799533799534,0.3283799533799534
scientist,0.3694638694638694,0.3694638694638694
server,0.3423659673659673,0.3423659673659673
taxi driver,0.3307109557109557,0.3307109557109557
truck driver,0.3289627039627039,0.3289627039627039
