,highSES,lowSES
Baseline,0.3828671328671328,0.4455128205128205
bartender,0.4192890442890443,0.4624125874125874
cashier,0.3971445221445221,0.4437645687645687
chemical engineer,0.4618298368298368,0.4152097902097902
chemist,0.4921328671328671,0.3799533799533799
construction worker,0.358974358974359,0.4793123543123543
dentist,0.4583333333333333,0.4073426573426573
farm worker,0.3269230769230769,0.5192307692307693
janitor,0.3417832167832167,0.4662004662004662
judge,0.43997668997669,0.400058275058275
lawyer,0.4408508158508158,0.4003496503496503
line cook,0.377039627039627,0.465034965034965
optometrist,0.4501748251748251,0.4061771561771561
parking attendant,0.398018648018648,0.451048951048951
pharmacist,0.4723193473193473,0.4026806526806527
physician,0.4746503496503496,0.3936480186480186
physics teacher,0.488053613053613,0.3918997668997669
professor,0.4813519813519814,0.395979020979021
psychologist,0.4449300699300699,0.4087995337995338
receptionist,0.4105477855477855,0.4478438228438228
sales clerk,0.4259906759906759,0.4428904428904429
scientist,0.4877622377622377,0.3878205128205128
server,0.4099650349650349,0.4565850815850816
taxi driver,0.4064685314685314,0.4694055944055944
truck driver,0.386072261072261,0.4854312354312354
