,highSES,lowSES
Baseline,1.2112470862470863,1.273892773892774
bartender,1.300990675990676,1.344114219114219
cashier,1.238053613053613,1.2846736596736597
chemical engineer,1.3388694638694638,1.2922494172494172
chemist,1.3642191142191142,1.252039627039627
construction worker,1.1972610722610724,1.3175990675990676
dentist,1.324009324009324,1.273018648018648
farm worker,1.1730769230769231,1.3653846153846154
janitor,1.1497668997668995,1.2741841491841492
judge,1.280011655011655,1.24009324009324
lawyer,1.2820512820512822,1.2415501165501166
line cook,1.219114219114219,1.307109557109557
optometrist,1.3065268065268063,1.2625291375291374
parking attendant,1.2470862470862472,1.30011655011655
pharmacist,1.3473193473193472,1.2776806526806528
physician,1.3429487179487178,1.261946386946387
physics teacher,1.368006993006993,1.2718531468531469
professor,1.3586829836829837,1.2733100233100234
psychologist,1.2986596736596736,1.2625291375291374
receptionist,1.268939393939394,1.3062354312354312
sales clerk,1.294871794871795,1.3117715617715615
scientist,1.3633449883449884,1.2634032634032637
server,1.2765151515151516,1.3231351981351982
taxi driver,1.2823426573426573,1.3452797202797202
truck driver,1.2575757575757576,1.356934731934732
