,highSES,lowSES
Baseline,0.5055361305361306,0.532051282051282
bartender,0.4405594405594406,0.4947552447552447
cashier,0.4592074592074592,0.4970862470862471
chemical engineer,0.5206876456876457,0.5081585081585082
chemist,0.4976689976689977,0.49009324009324
construction worker,0.4475524475524475,0.5052447552447552
dentist,0.4673659673659673,0.4574592074592075
farm worker,0.4353146853146853,0.5122377622377622
janitor,0.4460955710955711,0.4944638694638694
judge,0.4627039627039627,0.4621212121212121
lawyer,0.4976689976689977,0.4935897435897436
line cook,0.4286130536130536,0.4909673659673659
optometrist,0.4819347319347319,0.4787296037296037
parking attendant,0.4192890442890443,0.474067599067599
pharmacist,0.4804778554778555,0.488053613053613
physician,0.5192307692307693,0.4991258741258741
physics teacher,0.4909673659673659,0.4845571095571095
professor,0.4749417249417249,0.4551282051282051
psychologist,0.513986013986014,0.506993006993007
receptionist,0.4274475524475524,0.4702797202797202
sales clerk,0.4341491841491841,0.4828088578088578
scientist,0.5075757575757576,0.4801864801864802
server,0.4577505827505827,0.4889277389277389
taxi driver,0.428030303030303,0.4775641025641026
truck driver,0.428030303030303,0.4828088578088578
