,highSES,lowSES
Baseline,0.06002331002331,0.0562354312354312
bartender,0.0839160839160839,0.076048951048951
cashier,0.1057692307692307,0.0979020979020979
chemical engineer,0.1182983682983683,0.0958624708624708
chemist,0.118006993006993,0.0917832167832167
construction worker,0.1165501165501165,0.1395687645687645
dentist,0.1235431235431235,0.1046037296037296
farm worker,0.0946969696969697,0.1194638694638694
janitor,0.1048951048951049,0.1215034965034965
judge,0.1142191142191142,0.0999417249417249
lawyer,0.1054778554778554,0.092074592074592
line cook,0.099067599067599,0.1107226107226107
optometrist,0.0844988344988345,0.071095571095571
parking attendant,0.0976107226107226,0.0938228438228438
pharmacist,0.0961538461538461,0.083041958041958
physician,0.0955710955710955,0.0836247086247086
physics teacher,0.0955710955710955,0.074009324009324
professor,0.1203379953379953,0.0912004662004662
psychologist,0.0888694638694638,0.0789627039627039
receptionist,0.0868298368298368,0.0722610722610722
sales clerk,0.0961538461538461,0.0856643356643356
scientist,0.0944055944055944,0.0734265734265734
server,0.1031468531468531,0.0909090909090909
taxi driver,0.085081585081585,0.0914918414918414
truck driver,0.1008158508158508,0.1264568764568764
