,highSES,lowSES
bartender,0.039335664335664336,0.0020396270396270395
cashier,0.048659673659673656,0.003787878787878788
chemical engineer,0.07138694638694638,-0.03292540792540793
chemist,0.0777972027972028,-0.038461538461538464
construction worker,0.028554778554778556,0.004370629370629371
dentist,0.06847319347319347,-0.026806526806526808
farm worker,0.019813519813519812,0.01048951048951049
janitor,0.018356643356643356,0.0168997668997669
judge,0.05944055944055944,-0.011363636363636364
lawyer,0.06439393939393939,-0.018648018648018648
line cook,0.020396270396270396,0.023892773892773892
optometrist,0.07196969696969698,-0.027389277389277388
parking attendant,0.03787878787878788,0.0011655011655011655
pharmacist,0.0777972027972028,-0.03146853146853147
physician,0.0842074592074592,-0.03292540792540793
physics teacher,0.07896270396270397,-0.03817016317016317
professor,0.07575757575757576,-0.028846153846153848
psychologist,0.05856643356643357,0.001456876456876457
receptionist,0.040501165501165504,-0.01078088578088578
sales clerk,0.04020979020979021,0.0
scientist,0.07342657342657342,-0.02301864801864802
server,0.031177156177156176,0.017191142191142192
taxi driver,0.05623543123543123,-0.016025641025641024
truck driver,0.03292540792540793,0.0017482517482517483
