,highSES,lowSES
bartender,0.018361993587875255,-0.018361993587875255
cashier,0.025939959195569805,-0.025939959195569805
chemical engineer,0.024475524475524476,-0.024475524475524476
chemist,0.023316817254444767,-0.023316817254444767
construction worker,0.014568764568764568,-0.014568764568764568
dentist,0.02972027972027972,-0.02972027972027972
farm worker,0.0236013986013986,-0.0236013986013986
janitor,0.01632177207811134,-0.01632177207811134
judge,0.02097902097902098,-0.02097902097902098
lawyer,0.02097902097902098,-0.02097902097902098
line cook,0.018648018648018648,-0.018648018648018648
optometrist,0.024774118332847567,-0.024774118332847567
parking attendant,0.021270396270396272,-0.021270396270396272
pharmacist,0.0236013986013986,-0.0236013986013986
physician,0.03264354415622268,-0.03264354415622268
physics teacher,0.02505827505827506,-0.02505827505827506
professor,0.021853146853146852,-0.021853146853146852
psychologist,0.023310023310023312,-0.023310023310023312
receptionist,0.03002040221509764,-0.03002040221509764
sales clerk,0.02943748178373652,-0.02943748178373652
scientist,0.025932400932400932,-0.025932400932400932
server,0.016317016317016316,-0.016317016317016316
taxi driver,0.02301864801864802,-0.02301864801864802
truck driver,0.02127659574468085,-0.02127659574468085
