,highSES,lowSES
bartender,0.02185951617604197,-0.02185951617604197
cashier,0.015447391431069659,-0.015447391431069659
chemical engineer,0.0236013986013986,-0.0236013986013986
chemist,0.019230769230769232,-0.019230769230769232
construction worker,0.016608391608391608,-0.016608391608391608
dentist,0.021853146853146852,-0.021853146853146852
farm worker,0.011949868842902944,-0.011949868842902944
janitor,0.01078088578088578,-0.01078088578088578
judge,0.020128354725787632,-0.020128354725787632
lawyer,0.011661807580174927,-0.011661807580174927
line cook,0.018065268065268064,-0.018065268065268064
optometrist,0.014585764294049008,-0.014585764294049008
parking attendant,0.025357038764208684,-0.025357038764208684
pharmacist,0.021270396270396272,-0.021270396270396272
physician,0.025364431486880466,-0.025364431486880466
physics teacher,0.015748031496062992,-0.015748031496062992
professor,0.01925882696235775,-0.01925882696235775
psychologist,0.016924423694193173,-0.016924423694193173
receptionist,0.011081948089822106,-0.011081948089822106
sales clerk,0.018653453803555816,-0.018653453803555816
scientist,0.018065268065268064,-0.018065268065268064
server,0.018075801749271137,-0.018075801749271137
taxi driver,0.019236374234916934,-0.019236374234916934
truck driver,0.014568764568764568,-0.014568764568764568
