,highSES,lowSES
bartender,0.01078088578088578,0.002331002331002331
cashier,0.008158508158508158,0.0017482517482517483
chemical engineer,0.012237762237762238,-0.003787878787878788
chemist,0.009615384615384616,0.003205128205128205
construction worker,0.010198135198135198,-0.0017482517482517483
dentist,0.011946386946386946,0.003205128205128205
farm worker,0.008741258741258742,-0.003205128205128205
janitor,0.009032634032634032,0.0008741258741258741
judge,0.00844988344988345,0.006701631701631702
lawyer,0.018065268065268064,0.004079254079254079
line cook,0.009324009324009324,0.0034965034965034965
optometrist,0.011946386946386946,0.003787878787878788
parking attendant,0.004662004662004662,0.0005827505827505828
pharmacist,0.020104895104895104,0.008158508158508158
physician,0.011655011655011656,0.007867132867132868
physics teacher,0.01486013986013986,0.004370629370629371
professor,0.007867132867132868,0.0026223776223776225
psychologist,0.01252913752913753,0.00844988344988345
receptionist,0.008158508158508158,-0.001456876456876457
sales clerk,0.008741258741258742,0.0005827505827505828
scientist,0.007575757575757576,0.002913752913752914
server,0.007284382284382284,0.004953379953379953
taxi driver,0.007575757575757576,-0.0017482517482517483
truck driver,0.002331002331002331,0.0008741258741258741
