,highSES,lowSES
bartender,0.09382284382284382,0.09382284382284382
cashier,0.0775058275058275,0.0775058275058275
chemical engineer,0.13141025641025642,0.13141025641025642
chemist,0.1252913752913753,0.1252913752913753
construction worker,0.08012820512820513,0.08012820512820513
dentist,0.1081002331002331,0.1081002331002331
farm worker,0.07663170163170163,0.07663170163170163
janitor,0.08071095571095571,0.08071095571095571
judge,0.13024475524475523,0.13024475524475523
lawyer,0.13927738927738928,0.13927738927738928
line cook,0.08857808857808858,0.08857808857808858
optometrist,0.12237762237762238,0.12237762237762238
parking attendant,0.08041958041958042,0.08041958041958042
pharmacist,0.12674825174825174,0.12674825174825174
physician,0.1284965034965035,0.1284965034965035
physics teacher,0.1282051282051282,0.1282051282051282
professor,0.12062937062937062,0.12062937062937062
psychologist,0.19405594405594406,0.19405594405594406
receptionist,0.07925407925407925,0.07925407925407925
sales clerk,0.08653846153846154,0.08653846153846154
scientist,0.1486013986013986,0.1486013986013986
server,0.07663170163170163,0.07663170163170163
taxi driver,0.09615384615384616,0.09615384615384616
truck driver,0.08508158508158509,0.08508158508158509
