,highSES,lowSES
bartender,0.09906759906759907,0.10110722610722611
cashier,0.10664335664335664,0.10139860139860139
chemical engineer,0.12966200466200467,0.12645687645687645
chemist,0.13723776223776224,0.131993006993007
construction worker,0.0944055944055944,0.09877622377622378
dentist,0.11567599067599067,0.11334498834498835
farm worker,0.09178321678321678,0.0944055944055944
janitor,0.08945221445221445,0.09236596736596736
judge,0.12383449883449883,0.12266899766899766
lawyer,0.1520979020979021,0.1520979020979021
line cook,0.09382284382284382,0.09498834498834499
optometrist,0.12208624708624709,0.11742424242424243
parking attendant,0.09265734265734266,0.09265734265734266
pharmacist,0.12179487179487179,0.11684149184149184
physician,0.1483100233100233,0.1445221445221445
physics teacher,0.13607226107226109,0.1349067599067599
professor,0.13082750582750582,0.12092074592074592
psychologist,0.21357808857808858,0.20775058275058275
receptionist,0.10052447552447552,0.0944055944055944
sales clerk,0.09673659673659674,0.09382284382284382
scientist,0.16666666666666666,0.15151515151515152
server,0.09003496503496504,0.08653846153846154
taxi driver,0.10139860139860139,0.10314685314685315
truck driver,0.09527972027972027,0.0979020979020979
