,highSES,lowSES
bartender,0.12208624708624709,-0.04108391608391608
cashier,0.12995337995337997,-0.03787878787878788
chemical engineer,0.13403263403263405,-0.053904428904428904
chemist,0.1445221445221445,-0.06235431235431235
construction worker,0.10314685314685315,-0.06701631701631702
dentist,0.1553030303030303,-0.07109557109557109
farm worker,0.10606060606060606,-0.052738927738927736
janitor,0.09994172494172494,-0.047785547785547784
judge,0.1282051282051282,-0.03991841491841492
lawyer,0.11538461538461539,-0.03904428904428905
line cook,0.10081585081585082,-0.05244755244755245
optometrist,0.1346153846153846,-0.043706293706293704
parking attendant,0.10635198135198135,-0.014568764568764568
pharmacist,0.1445221445221445,-0.04516317016317016
physician,0.15355477855477856,-0.03671328671328671
physics teacher,0.1349067599067599,-0.046620046620046623
professor,0.12703962703962704,-0.05011655011655012
psychologist,0.10198135198135198,-0.019522144522144524
receptionist,0.1386946386946387,-0.036421911421911424
sales clerk,0.1349067599067599,-0.03583916083916084
scientist,0.13141025641025642,-0.039335664335664336
server,0.1252913752913753,-0.02768065268065268
taxi driver,0.11538461538461539,-0.047785547785547784
truck driver,0.11013986013986014,-0.045745920745920744
