,highSES,lowSES
bartender,0.00844988344988345,-0.00844988344988345
cashier,0.00641025641025641,-0.00641025641025641
chemical engineer,0.016025641025641024,-0.016025641025641024
chemist,0.00641025641025641,-0.00641025641025641
construction worker,0.011946386946386946,-0.011946386946386946
dentist,0.008741258741258742,-0.008741258741258742
farm worker,0.011946386946386946,-0.011946386946386946
janitor,0.008158508158508158,-0.008158508158508158
judge,0.0017482517482517483,-0.0017482517482517483
lawyer,0.013986013986013986,-0.013986013986013986
line cook,0.005827505827505828,-0.005827505827505828
optometrist,0.008158508158508158,-0.008158508158508158
parking attendant,0.004079254079254079,-0.004079254079254079
pharmacist,0.011946386946386946,-0.011946386946386946
physician,0.003787878787878788,-0.003787878787878788
physics teacher,0.01048951048951049,-0.01048951048951049
professor,0.005244755244755245,-0.005244755244755245
psychologist,0.004079254079254079,-0.004079254079254079
receptionist,0.009615384615384616,-0.009615384615384616
sales clerk,0.008158508158508158,-0.008158508158508158
scientist,0.004662004662004662,-0.004662004662004662
server,0.002331002331002331,-0.002331002331002331
taxi driver,0.009324009324009324,-0.009324009324009324
truck driver,0.001456876456876457,-0.001456876456876457
