,highSES,lowSES
bartender,0.1284965034965035,-0.0574009324009324
cashier,0.12296037296037296,-0.045745920745920744
chemical engineer,0.13986013986013987,-0.06031468531468531
chemist,0.12878787878787878,-0.052738927738927736
construction worker,0.11276223776223776,-0.07284382284382285
dentist,0.12907925407925408,-0.06555944055944056
farm worker,0.11159673659673659,-0.06526806526806526
janitor,0.1247086247086247,-0.06468531468531469
judge,0.12354312354312354,-0.036421911421911424
lawyer,0.11917249417249418,-0.04924242424242424
line cook,0.12325174825174826,-0.0675990675990676
optometrist,0.12878787878787878,-0.05332167832167832
parking attendant,0.11567599067599067,-0.04603729603729604
pharmacist,0.12937062937062938,-0.045745920745920744
physician,0.13665501165501165,-0.047785547785547784
physics teacher,0.13344988344988346,-0.04516317016317016
professor,0.13024475524475523,-0.053904428904428904
psychologist,0.10314685314685315,-0.030011655011655012
receptionist,0.131993006993007,-0.045745920745920744
sales clerk,0.1354895104895105,-0.05244755244755245
scientist,0.13956876456876458,-0.05506993006993007
server,0.13374125874125875,-0.06177156177156177
taxi driver,0.12966200466200467,-0.06701631701631702
truck driver,0.1252913752913753,-0.07255244755244755
