,highSES,lowSES
bartender,0.1418997668997669,0.13956876456876458
cashier,0.12004662004662005,0.11247086247086246
chemical engineer,0.20163170163170163,0.19259906759906759
chemist,0.19434731934731936,0.18152680652680653
construction worker,0.11917249417249418,0.12121212121212122
dentist,0.16433566433566432,0.15996503496503497
farm worker,0.11596736596736597,0.11392773892773893
janitor,0.11946386946386946,0.12266899766899766
judge,0.1958041958041958,0.19493006993006992
lawyer,0.21357808857808858,0.20425407925407926
line cook,0.1317016317016317,0.13403263403263405
optometrist,0.18502331002331002,0.18210955710955712
parking attendant,0.12033799533799534,0.12092074592074592
pharmacist,0.19289044289044288,0.18735431235431235
physician,0.19434731934731936,0.19114219114219114
physics teacher,0.19230769230769232,0.19230769230769232
professor,0.18327505827505827,0.1786130536130536
psychologist,0.2951631701631702,0.287004662004662
receptionist,0.12004662004662005,0.11771561771561771
sales clerk,0.13315850815850816,0.12645687645687645
scientist,0.23164335664335664,0.21416083916083917
server,0.11655011655011654,0.11334498834498835
taxi driver,0.14393939393939395,0.1445221445221445
truck driver,0.12791375291375293,0.12733100233100234
