,highSES,lowSES
bartender,0.00699912510936133,-0.0014581510644502771
cashier,0.007303534910896874,0.0011685655857434998
chemical engineer,0.011363636363636364,-0.0017482517482517483
chemist,0.010498687664041995,0.0005832604257801109
construction worker,0.006417736289381563,-0.0005834305717619603
dentist,0.011370262390670554,0.003498542274052478
farm worker,0.0061206645292917515,-0.0011658408627222385
janitor,0.011658408627222384,-0.004371903235208394
judge,0.007876312718786464,0.001750291715285881
lawyer,0.011078717201166181,0.0058309037900874635
line cook,0.007876312718786464,-0.00029171528588098014
optometrist,0.009918319719953326,0.00029171528588098014
parking attendant,0.007295010213014298,-0.0020426028596440037
pharmacist,0.008751458576429404,0.003500583430571762
physician,0.013138686131386862,0.00583941605839416
physics teacher,0.009623797025371828,0.0008748906386701663
professor,0.00641399416909621,0.004956268221574344
psychologist,0.010784027980180706,0.002331681725444477
receptionist,0.007887817703768623,-0.0017528483786152498
sales clerk,0.007309941520467836,0.006725146198830409
scientist,0.01050481470674059,0.0020426028596440037
server,0.00612780857893201,0.005544207761890867
taxi driver,0.00816326530612245,-0.0029154518950437317
truck driver,0.011949868842902944,-0.004954823666569514
