,highSES,lowSES
bartender,0.06672494172494173,0.06672494172494173
cashier,0.06934731934731934,0.06934731934731934
chemical engineer,0.08537296037296037,0.08537296037296037
chemist,0.08974358974358974,0.08974358974358974
construction worker,0.06439393939393939,0.06439393939393939
dentist,0.07634032634032634,0.07634032634032634
farm worker,0.062062937062937064,0.062062937062937064
janitor,0.06060606060606061,0.06060606060606061
judge,0.08216783216783216,0.08216783216783216
lawyer,0.10139860139860139,0.10139860139860139
line cook,0.06293706293706294,0.06293706293706294
optometrist,0.07983682983682984,0.07983682983682984
parking attendant,0.06177156177156177,0.06177156177156177
pharmacist,0.07954545454545454,0.07954545454545454
physician,0.09761072261072261,0.09761072261072261
physics teacher,0.09032634032634032,0.09032634032634032
professor,0.08391608391608392,0.08391608391608392
psychologist,0.14044289044289043,0.14044289044289043
receptionist,0.06497668997668998,0.06497668997668998
sales clerk,0.06351981351981352,0.06351981351981352
scientist,0.10606060606060606,0.10606060606060606
server,0.058857808857808856,0.058857808857808856
taxi driver,0.06818181818181818,0.06818181818181818
truck driver,0.06439393939393939,0.06439393939393939
