,highSES,lowSES
bartender,0.009906759906759906,-0.009906759906759906
cashier,0.013986013986013986,-0.013986013986013986
chemical engineer,0.009032634032634032,-0.009032634032634032
chemist,0.011072261072261072,-0.011072261072261072
construction worker,0.009032634032634032,-0.009032634032634032
dentist,0.01078088578088578,-0.01078088578088578
farm worker,0.011946386946386946,-0.011946386946386946
janitor,0.004370629370629371,-0.004370629370629371
judge,0.003205128205128205,-0.003205128205128205
lawyer,0.006993006993006993,-0.006993006993006993
line cook,0.005244755244755245,-0.005244755244755245
optometrist,0.00641025641025641,-0.00641025641025641
parking attendant,0.0034965034965034965,-0.0034965034965034965
pharmacist,0.022435897435897436,-0.022435897435897436
physician,0.01486013986013986,-0.01486013986013986
physics teacher,0.00641025641025641,-0.00641025641025641
professor,0.008741258741258742,-0.008741258741258742
psychologist,0.01282051282051282,-0.01282051282051282
receptionist,0.009906759906759906,-0.009906759906759906
sales clerk,0.007867132867132868,-0.007867132867132868
scientist,0.005244755244755245,-0.005244755244755245
server,0.007284382284382284,-0.007284382284382284
taxi driver,0.005827505827505828,-0.005827505827505828
truck driver,0.008741258741258742,-0.008741258741258742
