,highSES,lowSES
bartender,0.3143939393939394,-0.2432983682983683
cashier,0.2916666666666667,-0.21445221445221446
chemical engineer,0.34003496503496505,-0.26048951048951047
chemist,0.3103146853146853,-0.23426573426573427
construction worker,0.29836829836829837,-0.25844988344988346
dentist,0.32371794871794873,-0.26019813519813517
farm worker,0.28846153846153844,-0.24213286713286714
janitor,0.3141025641025641,-0.2540792540792541
judge,0.2835081585081585,-0.1963869463869464
lawyer,0.2875874125874126,-0.21765734265734266
line cook,0.3141025641025641,-0.25844988344988346
optometrist,0.3108974358974359,-0.23543123543123542
parking attendant,0.2773892773892774,-0.20775058275058275
pharmacist,0.30448717948717946,-0.22086247086247085
physician,0.3210955710955711,-0.23222610722610723
physics teacher,0.3120629370629371,-0.22377622377622378
professor,0.3143939393939394,-0.23805361305361306
psychologist,0.2363053613053613,-0.16317016317016317
receptionist,0.3097319347319347,-0.22348484848484848
sales clerk,0.32342657342657344,-0.2403846153846154
scientist,0.3342074592074592,-0.2497086247086247
server,0.32925407925407923,-0.2572843822843823
taxi driver,0.32634032634032634,-0.2636946386946387
truck driver,0.32313519813519814,-0.2703962703962704
