,highSES,lowSES
bartender,0.16317016317016317,-0.16317016317016317
cashier,0.16783216783216784,-0.16783216783216784
chemical engineer,0.18793706293706294,-0.18793706293706294
chemist,0.20687645687645687,-0.20687645687645687
construction worker,0.17016317016317017,-0.17016317016317017
dentist,0.2263986013986014,-0.2263986013986014
farm worker,0.1587995337995338,-0.1587995337995338
janitor,0.14772727272727273,-0.14772727272727273
judge,0.16812354312354313,-0.16812354312354313
lawyer,0.15442890442890442,-0.15442890442890442
line cook,0.15326340326340326,-0.15326340326340326
optometrist,0.17832167832167833,-0.17832167832167833
parking attendant,0.12092074592074592,-0.12092074592074592
pharmacist,0.1896853146853147,-0.1896853146853147
physician,0.19026806526806528,-0.19026806526806528
physics teacher,0.18152680652680653,-0.18152680652680653
professor,0.17715617715617715,-0.17715617715617715
psychologist,0.1215034965034965,-0.1215034965034965
receptionist,0.1751165501165501,-0.1751165501165501
sales clerk,0.17074592074592074,-0.17074592074592074
scientist,0.17074592074592074,-0.17074592074592074
server,0.15297202797202797,-0.15297202797202797
taxi driver,0.16317016317016317,-0.16317016317016317
truck driver,0.1558857808857809,-0.1558857808857809
