,highSES,lowSES
bartender,0.1858974358974359,-0.1858974358974359
cashier,0.1687062937062937,-0.1687062937062937
chemical engineer,0.20017482517482518,-0.20017482517482518
chemist,0.18152680652680653,-0.18152680652680653
construction worker,0.1856060606060606,-0.1856060606060606
dentist,0.19463869463869463,-0.19463869463869463
farm worker,0.17686480186480186,-0.17686480186480186
janitor,0.1893939393939394,-0.1893939393939394
judge,0.15996503496503497,-0.15996503496503497
lawyer,0.1684149184149184,-0.1684149184149184
line cook,0.19085081585081584,-0.19085081585081584
optometrist,0.18210955710955712,-0.18210955710955712
parking attendant,0.16171328671328672,-0.16171328671328672
pharmacist,0.1751165501165501,-0.1751165501165501
physician,0.18444055944055945,-0.18444055944055945
physics teacher,0.1786130536130536,-0.1786130536130536
professor,0.18414918414918416,-0.18414918414918416
psychologist,0.13315850815850816,-0.13315850815850816
receptionist,0.17773892773892774,-0.17773892773892774
sales clerk,0.18793706293706294,-0.18793706293706294
scientist,0.19463869463869463,-0.19463869463869463
server,0.1955128205128205,-0.1955128205128205
taxi driver,0.19667832167832167,-0.19667832167832167
truck driver,0.19784382284382285,-0.19784382284382285
