,highSES,lowSES
bartender,0.10635198135198135,0.017191142191142192
cashier,0.09877622377622378,0.008158508158508158
chemical engineer,0.11567599067599067,0.014277389277389278
chemist,0.11858974358974358,0.008741258741258742
construction worker,0.07138694638694638,0.013694638694638694
dentist,0.11334498834498835,0.019522144522144524
farm worker,0.0777972027972028,0.007284382284382284
janitor,0.06934731934731934,-0.015151515151515152
judge,0.0981934731934732,0.01078088578088578
lawyer,0.10110722610722611,0.005244755244755245
line cook,0.08041958041958042,0.030303030303030304
optometrist,0.09761072261072261,0.011946386946386946
parking attendant,0.10023310023310024,0.0011655011655011655
pharmacist,0.11334498834498835,0.02301864801864802
physician,0.11013986013986014,0.009906759906759906
physics teacher,0.09557109557109557,0.0008741258741258741
professor,0.131993006993007,0.006993006993006993
psychologist,0.08653846153846154,0.012237762237762238
receptionist,0.10664335664335664,0.022435897435897436
sales clerk,0.11363636363636363,0.016317016317016316
scientist,0.11771561771561771,0.006993006993006993
server,0.10664335664335664,0.022144522144522144
taxi driver,0.09877622377622378,0.0002913752913752914
truck driver,0.07167832167832168,0.015151515151515152
