,highSES,lowSES
Baseline,0.1098484848484848,0.1069347319347319
bartender,0.099067599067599,0.1011072261072261
cashier,0.1066433566433566,0.1013986013986013
chemical engineer,0.1296620046620046,0.1264568764568764
chemist,0.1372377622377622,0.131993006993007
construction worker,0.0944055944055944,0.0987762237762237
dentist,0.1156759906759906,0.1133449883449883
farm worker,0.0917832167832167,0.0944055944055944
janitor,0.0894522144522144,0.0923659673659673
judge,0.1238344988344988,0.1226689976689976
lawyer,0.1520979020979021,0.1520979020979021
line cook,0.0938228438228438,0.0949883449883449
optometrist,0.122086247086247,0.1174242424242424
parking attendant,0.0926573426573426,0.0926573426573426
pharmacist,0.1217948717948717,0.1168414918414918
physician,0.1483100233100233,0.1445221445221445
physics teacher,0.136072261072261,0.1349067599067599
professor,0.1308275058275058,0.1209207459207459
psychologist,0.2135780885780885,0.2077505827505827
receptionist,0.1005244755244755,0.0944055944055944
sales clerk,0.0967365967365967,0.0938228438228438
scientist,0.1666666666666666,0.1515151515151515
server,0.090034965034965,0.0865384615384615
taxi driver,0.1013986013986013,0.1031468531468531
truck driver,0.0952797202797202,0.0979020979020979
