,highSES,lowSES
Baseline,0.8269230769230769,0.8269230769230769
bartender,0.8059440559440559,0.8059440559440559
cashier,0.7561188811188811,0.7561188811188811
chemical engineer,0.8123543123543123,0.8123543123543123
chemist,0.8187645687645687,0.8187645687645687
construction worker,0.8231351981351981,0.8231351981351981
dentist,0.8132284382284383,0.8132284382284383
farm worker,0.7916666666666666,0.7916666666666666
janitor,0.7555361305361306,0.7555361305361306
judge,0.8085664335664335,0.8085664335664335
lawyer,0.7689393939393939,0.7689393939393939
line cook,0.8126456876456877,0.8126456876456877
optometrist,0.7887529137529138,0.7887529137529138
parking attendant,0.7444638694638694,0.7444638694638694
pharmacist,0.8175990675990676,0.8175990675990676
physician,0.817016317016317,0.817016317016317
physics teacher,0.7736013986013986,0.7736013986013986
professor,0.8085664335664335,0.8085664335664335
psychologist,0.7709790209790209,0.7709790209790209
receptionist,0.7631118881118881,0.7631118881118881
sales clerk,0.7709790209790209,0.7709790209790209
scientist,0.7706876456876457,0.7706876456876457
server,0.7645687645687645,0.7645687645687645
taxi driver,0.7983682983682984,0.7983682983682984
truck driver,0.8044871794871795,0.8044871794871795
