,highSES,lowSES
Baseline,0.1081002331002331,0.1069347319347319
bartender,0.1028554778554778,0.099067599067599
cashier,0.1089743589743589,0.1104312354312354
chemical engineer,0.1328671328671328,0.1372377622377622
chemist,0.134032634032634,0.1351981351981352
construction worker,0.0967365967365967,0.0973193473193473
dentist,0.1177156177156177,0.1139277389277389
farm worker,0.099067599067599,0.0993589743589743
janitor,0.0987762237762237,0.1031468531468531
judge,0.1264568764568764,0.1244172494172494
lawyer,0.1637529137529137,0.1614219114219114
line cook,0.104020979020979,0.104020979020979
optometrist,0.1343240093240093,0.1305361305361305
parking attendant,0.1098484848484848,0.1069347319347319
pharmacist,0.1247086247086247,0.1235431235431235
physician,0.1497668997668997,0.143065268065268
physics teacher,0.1331585081585081,0.136072261072261
professor,0.143065268065268,0.1392773892773892
psychologist,0.1893939393939394,0.1821095571095571
receptionist,0.1043123543123543,0.0993589743589743
sales clerk,0.1092657342657342,0.1022727272727272
scientist,0.1465617715617715,0.1427738927738927
server,0.1046037296037296,0.1051864801864801
taxi driver,0.1025641025641025,0.1002331002331002
truck driver,0.0993589743589743,0.0981934731934732
