,highSES,lowSES
Baseline,0.0716783216783216,0.0716783216783216
bartender,0.0673076923076923,0.0673076923076923
cashier,0.0731351981351981,0.0731351981351981
chemical engineer,0.090034965034965,0.090034965034965
chemist,0.0897435897435897,0.0897435897435897
construction worker,0.0646853146853146,0.0646853146853146
dentist,0.0772144522144522,0.0772144522144522
farm worker,0.0661421911421911,0.0661421911421911
janitor,0.0673076923076923,0.0673076923076923
judge,0.0836247086247086,0.0836247086247086
lawyer,0.1083916083916083,0.1083916083916083
line cook,0.0693473193473193,0.0693473193473193
optometrist,0.0882867132867132,0.0882867132867132
parking attendant,0.0722610722610722,0.0722610722610722
pharmacist,0.0827505827505827,0.0827505827505827
physician,0.0976107226107226,0.0976107226107226
physics teacher,0.0897435897435897,0.0897435897435897
professor,0.0941142191142191,0.0941142191142191
psychologist,0.1238344988344988,0.1238344988344988
receptionist,0.0678904428904429,0.0678904428904429
sales clerk,0.0705128205128205,0.0705128205128205
scientist,0.0964452214452214,0.0964452214452214
server,0.0699300699300699,0.0699300699300699
taxi driver,0.0675990675990676,0.0675990675990676
truck driver,0.0658508158508158,0.0658508158508158
