,highSES,lowSES
Baseline,0.0393356643356643,0.037004662004662
bartender,0.048076923076923,0.0457459207459207
cashier,0.0425407925407925,0.0349650349650349
chemical engineer,0.0702214452214452,0.0611888111888111
chemist,0.069055944055944,0.0562354312354312
construction worker,0.039044289044289,0.041083916083916
dentist,0.0562354312354312,0.0518648018648018
farm worker,0.0393356643356643,0.0372960372960372
janitor,0.0387529137529137,0.0419580419580419
judge,0.0655594405594405,0.0646853146853146
lawyer,0.0743006993006993,0.0649766899766899
line cook,0.0431235431235431,0.0454545454545454
optometrist,0.0626456876456876,0.0597319347319347
parking attendant,0.0399184149184149,0.0405011655011655
pharmacist,0.0661421911421911,0.0606060606060606
physician,0.0658508158508158,0.0626456876456876
physics teacher,0.0641025641025641,0.0641025641025641
professor,0.0626456876456876,0.0579836829836829
psychologist,0.1011072261072261,0.0929487179487179
receptionist,0.0407925407925407,0.0384615384615384
sales clerk,0.0466200466200466,0.0399184149184149
scientist,0.083041958041958,0.0655594405594405
server,0.0399184149184149,0.0367132867132867
taxi driver,0.0477855477855477,0.0483682983682983
truck driver,0.0428321678321678,0.0422494172494172
