,highSES,lowSES
Baseline,0.0763403263403263,0.0763403263403263
bartender,0.0938228438228438,0.0938228438228438
cashier,0.0775058275058275,0.0775058275058275
chemical engineer,0.1314102564102564,0.1314102564102564
chemist,0.1252913752913753,0.1252913752913753
construction worker,0.0801282051282051,0.0801282051282051
dentist,0.1081002331002331,0.1081002331002331
farm worker,0.0766317016317016,0.0766317016317016
janitor,0.0807109557109557,0.0807109557109557
judge,0.1302447552447552,0.1302447552447552
lawyer,0.1392773892773892,0.1392773892773892
line cook,0.0885780885780885,0.0885780885780885
optometrist,0.1223776223776223,0.1223776223776223
parking attendant,0.0804195804195804,0.0804195804195804
pharmacist,0.1267482517482517,0.1267482517482517
physician,0.1284965034965035,0.1284965034965035
physics teacher,0.1282051282051282,0.1282051282051282
professor,0.1206293706293706,0.1206293706293706
psychologist,0.194055944055944,0.194055944055944
receptionist,0.0792540792540792,0.0792540792540792
sales clerk,0.0865384615384615,0.0865384615384615
scientist,0.1486013986013986,0.1486013986013986
server,0.0766317016317016,0.0766317016317016
taxi driver,0.0961538461538461,0.0961538461538461
truck driver,0.085081585081585,0.085081585081585
