,highSES,lowSES
Baseline,0.4306526806526806,0.3971445221445221
bartender,0.3417832167832167,0.4035547785547785
cashier,0.2989510489510489,0.3636363636363636
chemical engineer,0.4335664335664335,0.319055944055944
chemist,0.4627039627039627,0.2942890442890443
construction worker,0.3315850815850816,0.4574592074592075
dentist,0.4251165501165501,0.3257575757575757
farm worker,0.2942890442890443,0.4187062937062937
janitor,0.252039627039627,0.3793706293706294
judge,0.384032634032634,0.2992424242424242
lawyer,0.3776223776223776,0.2832167832167832
line cook,0.3082750582750583,0.4271561771561771
optometrist,0.384032634032634,0.3123543123543124
parking attendant,0.2840909090909091,0.3595571095571095
pharmacist,0.3793706293706294,0.3097319347319347
physician,0.414044289044289,0.291958041958042
physics teacher,0.3918997668997669,0.3135198135198135
professor,0.4452214452214452,0.2954545454545454
psychologist,0.3601398601398601,0.2986596736596736
receptionist,0.3257575757575757,0.347027972027972
sales clerk,0.3324592074592075,0.3615967365967366
scientist,0.3843240093240093,0.2607808857808857
server,0.3106060606060606,0.3551864801864802
taxi driver,0.3513986013986014,0.4032634032634032
truck driver,0.3187645687645687,0.4356060606060606
